Indicator,Number_of_facilities_reporting,Target,Reporting_Completeness_%
TX_CURR,417,823,50.7
TX_TB,406,823,49.3
TX_ML,400,823,48.6
HTS_TST and HTS_POS,387,823,47.0
PMTCT_STAT,354,761,46.5
PMTCT_ART,257,659,39.0
TB_PREV,256,657,39.0
TX_PVLS,320,823,38.9
HTS_INDEX,319,823,38.8
TX_NEW,314,823,38.2
TB_ART,210,657,32.0
PREP_NEW,200,628,31.8
PMTCT_FO,202,661,30.6
HTS_SELF,244,823,29.6
TB_STAT,186,657,28.3
PMTCT_EID,185,655,28.2
CXCA_SCRN,161,628,25.6
CXCA_TX,78,473,16.5
PREP_CT,97,628,15.4
TX_RTT,111,823,13.5
PMTCT_HEI,51,661,7.7
